_id,text
5f62490bef16e3ac9577026d,.@seanspicer You really need to keep quiet and not remind us that you never graduated from 1st grade...
5f62490bef16e3ac9577026f,"RT @jeremygiller: .@HarrisonPeters As a PPSD parent, your response to this specialist sickens me. You should be ashamed. As for the horrifi…"
5f62490bef16e3ac95770271,RT @84mus1c: @TomJChicago Can we keep a KEY point in mind from this townhall...Trump openly admitted that he has NO PLAN for covid and simp…
5f62490bef16e3ac95770273,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f62490bef16e3ac95770275,RT @BalladHealth: (1/2) Pictured are the graphs referenced in today’s media briefing. Please continue to social distance and #maskup to red…
5f62490bef16e3ac95770277,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f62490bef16e3ac95770279,RT @KStateHDS: Did you know the American Red Cross is now testing blood donations for COVID-19 antibodies? Volunteer or donate blood at the…
5f62490bef16e3ac9577027b,RT @AwakeningDaxx: @_Jazzyguns COVID-19 MEANT CERTIFICET OF VACCIENATION ID 2019 THEY HAVE BEEN PLANNING THIS PANDEMICE FOR YEARS THIS IS N…
5f62490bef16e3ac9577027d,RT @people: Pastor of Maine Wedding Now Linked to 7 Coronavirus Deaths Still Does Not Require Masks in Church​ https://t.co/zX7mIH0NXs
5f62490bef16e3ac9577027f,"In briefing to reporters ahead of #UNGA debate, UN chief ⁦@antonioguterres⁩ says a record number of heads of state… https://t.co/WFimUcMcrz"
5f62490bef16e3ac95770281,"@Matthew_Winkers Just right now yea with the covid, suitable any other time"
5f62490bef16e3ac95770283,"RT @gtconway3d: Transcript here:

https://t.co/ROUGlPIhy7 https://t.co/EvJgycPZ7N"
5f62490bef16e3ac95770285,RT @DLoesch: I guess whistleblowers aren’t cool anymore
5f62490bef16e3ac95770287,RT @sagarikaghose: Pakistan’s very successful fight against #COVID19 is a story that should not be ignored in India. https://t.co/Z1WdM8re1X
5f62490bef16e3ac95770289,RT @nypost: Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF
5f62490bef16e3ac9577028b,"RT @ttocs35: The China virus WAS made in a lab &amp; WAS released intentionally!!  Guard this woman closely!

#ChinaLiedPeopleDied 
#WHOLiedPeo…"
5f62490cef16e3ac9577028d,"Sessions held on #COVID19 in Gulmit Hunza. 

Youth addressing the pandemic and creating awareness amongst the masse… https://t.co/FegMKwBt4X"
5f62490cef16e3ac9577028f,@foxblade98 @piersmorgan Hope none of your family at 70+ gets covid.
5f62490cef16e3ac95770291,"Let’s keep slowing the spread of #COVID19 , LIT family. Before coming to campus each day, please self-assess. Stay… https://t.co/z95AOob7cQ"
5f62490cef16e3ac95770293,"RT @travisakers: NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but…"
5f62490cef16e3ac95770295,RT @MisterSandwich2: @LilMissMollyM @BowdenRosa @CoachTieri The people I have known who have had COVID never had more than mild flu like sy…
5f62490cef16e3ac95770297,RT @prayingmedic: When controlling the narrative is all that matters. https://t.co/3TEIKpS6k2
5f62490cef16e3ac95770299,"RT @o_rips: AstraZeneca’s COVID-19 Vaccine Test Subjects Stricken With Multiple Sclerosis &amp; Rare Spinal Cord Disorder

But they continue to…"
5f62490cef16e3ac9577029b,CDC Director Redfield: Masks Are More Useful Against COVID Than a Vaccine Will Be | https://t.co/fIMwgzsecM https://t.co/YFn4gDsPX0
5f62490cef16e3ac9577029d,"RT @nitin_gadkari: Yesterday, I was feeling weak and consulted my Doctor. During the course of my check up, I have been tested COVID 19 pos…"
5f62490cef16e3ac9577029f,"RT @RepAndyBiggsAZ: Your mask can't protect you against smoke particles. - CDC

Your mask might not protect you if you've been around an in…"
5f62490cef16e3ac957702a1,"RT @sazzygram3: A reminder that ""herd immunity"" is not possible with Covid. Antibodies decline within 3 months post infection. All this wil…"
5f62490cef16e3ac957702a3,"RT @kylegriffin1: CDC Director: ""These facemasks are the important, powerful public health tool we have ... I might even go so far as to sa…"
5f62490cef16e3ac957702a5,"RT @nitin_gadkari: Yesterday, I was feeling weak and consulted my Doctor. During the course of my check up, I have been tested COVID 19 pos…"
5f62490cef16e3ac957702a7,"RT @senatemajldr: Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of he…"
5f62490cef16e3ac957702a9,Finally out!! Congrats to all co-authors! @FoodViruses  @Walter_onair @Rafa_Sanjuan_ Metropolitan wastewater analys… https://t.co/PO2ufDnR06
5f62490cef16e3ac957702ab,"RT @kylegriffin1: CDC Director: ""These facemasks are the important, powerful public health tool we have ... I might even go so far as to sa…"
5f62490cef16e3ac957702ad,"RT @charlotte2153: As latest figures show Warrington has the sixth highest Coronavirus rate in England, today I asked Matt Hancock what sup…"
5f62490cef16e3ac957702af,RT @FishermaMelvin: Unreported sick families also. https://t.co/KXVL2rmQhz
5f62490cef16e3ac957702b1,RT @SenTedCruz: REMINDER: The Chinese Communist Party allowed #COVID19 to go global &amp; secretly stockpiled medical supplies. Then they launc…
5f62490def16e3ac957702b3,"RT @RwandaLocalGov: Guidelines for Hospitality Establishments During COVID-19.

@RDBrwanda @RwandaGov https://t.co/WoEMakMZy7"
5f62490def16e3ac957702b5,RT @benshapiro: AKA the strongest correlation yet between states that have not been hit hard up to now being hit. Which is how the virus wo…
5f62490def16e3ac957702b7,"RT @CheriDiNovo: If you plan on getting tested in #topoli some advice. Pack a lunch, bring a book and don’t vote conservative #COVID19"
5f62490def16e3ac957702b9,RT @guardian: Covid cases rise as testing crisis worsens: Politics Weekly podcast https://t.co/Xcfepx0MBc
5f62490def16e3ac957702bb,"RT @nitin_gadkari: Yesterday, I was feeling weak and consulted my Doctor. During the course of my check up, I have been tested COVID 19 pos…"
5f62490def16e3ac957702bd,"RT @rtenews: If strong and very rapid action is not taken to reverse the trends in Dublin, there has to be a very significant risk that our…"
5f62490def16e3ac957702bf,RT @MailSport: Juan Mata shuts down his Tapeo and Wine restaurant after Covid-19 lockdown battered finances https://t.co/X7pLC1iznn
5f62490def16e3ac957702c1,RT @nowthisnews: Watch this doctor debunk a popular COVID-19 myth often pushed by Trump supporters (via IG @/eric2687) https://t.co/cLbNzlW…
5f62490def16e3ac957702c3,"@CMODelhi 
Iam covid positive and health department hasn't provided me with oximeter."
5f62490def16e3ac957702c5,RT @georgegalloway: THE VIRUS IS MUTATING! | Millions have already been affected and while it is less deadly it is more infectious says #MO…
5f62490def16e3ac957702c7,"RT @voice_wales: NEW!

‘Nightmare’ Privatisation Responsible for Testing Crisis &amp; Rising Covid Cases 

Welsh Government’s reliance on the U…"
5f62490def16e3ac957702c9,@EvanGrayM I wonder if school dreams are the top nightmare during COVID. My guess is it’s either that or hospitals.
5f62490def16e3ac957702cb,"@MrButterChicken A college football player has already died this season from COVID-19:
https://t.co/NBoDGvmept"
5f62490def16e3ac957702cd,"RT @danbloom1: EXCLUSIVE: A call centre firm has been suspended from running the government's coronavirus helpline after the Mirror discove…"
5f62490def16e3ac957702cf,This is why we need to keep @CitAdviceScot open. An avalanche of people facing financial ruin as a result of Covid-… https://t.co/j8wPco6yRT
5f62490def16e3ac957702d1,"This my weight gain ehn, e get as e be.
Even my favourite judge couldn't recognize me today, and when she finally d… https://t.co/1N1kq1Qt4a"
5f62490def16e3ac957702d3,Get well soon
5f62490def16e3ac957702d5,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f62490def16e3ac957702d7,"""Given the enforced proximity that is still a reality for many as a #COVID19 Winter approaches, a game plan to impr… https://t.co/8bajjegzKF"
5f62490def16e3ac957702d9,#Level1 Breaking News President Ramaphosa says we are moving to level 1 from Sunday midnight. #COVID19… https://t.co/x7yhj0XDdF
5f62490eef16e3ac957702db,RT @FatEmperor: New announcement explaining Irish 5-level system for corona control in next six months - short video captures the core: htt…
5f62490eef16e3ac957702dd,"RT @AngrierWHStaff: So far this morning, Trump has RT’d a video of a Fox News doctor lying about Dr. Fauci downplaying the transmissibility…"
5f62490eef16e3ac957702df,RT @barbarastarrcnn: Sgt Anthony Hopkins #NeverForget #COVID19 An American veteran
5f62490eef16e3ac957702e1,"RT @Ital50US: Read Newsweek 4/28/20 Dr. Fauci Backed Controversial Wuhan Lab with U.S. Dollars for Risky Coronavirus Research
#WakeUpAmerica"
5f62490eef16e3ac957702e3,"RT @PresidencyZA: Large crowds pose a greater risk of coronavirus transmission, so it is still necessary to limit the size of gatherings un…"
5f62490eef16e3ac957702e5,Solid truths.
5f62490eef16e3ac957702e7,To slow the spread of Covid-19 means everyone should practice #socialdistancing. Motorized and automated solutions… https://t.co/7AtSO7JAhM
5f62490eef16e3ac957702e9,RT @arcticpuma: Just like the rest of the content they are trying to suppress.
5f62490eef16e3ac957702eb,#NowPlaying https://t.co/yQmGncPLkU - Covid Wash Hands on https://t.co/cjcaoP6cZt
5f62490eef16e3ac957702ed,"RT @travisakers: NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but…"
5f62490eef16e3ac957702ef,"RT @washingtonpost: New York City’s lockdown reduced spread of coronavirus by 70 percent, study finds https://t.co/jK3LYTZhe0"
5f62490eef16e3ac957702f1,"RT @AngelWarrior321: Last night on Tucker Carlson it was revealed that

CORONAVIRUS was CREATED in Wuhan Lab and released INTENTIONALLY!

W…"
5f62490eef16e3ac957702f3,"RT @nitin_gadkari: Yesterday, I was feeling weak and consulted my Doctor. During the course of my check up, I have been tested COVID 19 pos…"
5f62490eef16e3ac957702f5,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/jFSZp7Li3X
5f62490eef16e3ac957702f7,"RT @joelockhart: Man with diabetes, young women talking about blacks being hurt disproportionally by covid, a women who wonders why Trump w…"
5f62490eef16e3ac957702f9,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/JAkcqolesR
5f62490eef16e3ac957702fb,RT @LACaldwellDC: WOAH: Redfield just told senators that wearing a face mask might be more protection against COVID than a vaccine.
5f62490eef16e3ac957702fd,"CDC Director Redfield to US Senate cmte.: 

“These facemasks are the important, powerful public health tool we have… https://t.co/q6zY51Lx5b"
5f62490fef16e3ac957702ff,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f62490fef16e3ac95770301,"RT @CKNW: Two more schools in Surrey, B.C., are reporting cases of COVID-19. https://t.co/9V2zraK6LP"
5f62490fef16e3ac95770303,😷 Masks 😷 are 😷 Medicine 😷
5f62490fef16e3ac95770305,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f62490fef16e3ac95770307,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/7LOGWEsa6I
5f62490fef16e3ac95770309,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/2JqPnHlTfn
5f62490fef16e3ac9577030b,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/kBlP2KXml1
5f62490fef16e3ac9577030d,"RT @travisakers: NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but…"
5f62490fef16e3ac9577030f,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/PK1VdnCqBM
5f62490fef16e3ac95770311,"RT @harrisonjaime: Our campaign has provided food and essential supplies to those in need during the COVID pandemic.

.@LindseyGrahamSC has…"
5f62490fef16e3ac95770313,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/iXdvG6Z7XN
5f62490fef16e3ac95770315,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/mBA6DwekML
5f62490fef16e3ac95770317,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/39mC2eYmjO
5f62490fef16e3ac95770319,"Joe can't even hold a fart in anymore. This is documented on multiple occasions. 

Unfit for office. 

Thats it. Th… https://t.co/7QAlUTtV3O"
5f62490fef16e3ac9577031b,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/S808aPyPXj
5f62490fef16e3ac9577031d,"RT @AlexH_Johnson: Pinterest spent $90 million to terminate the lease on their new office in San Francisco.

Large branch networks didn't m…"
5f62490fef16e3ac9577031f,"RT @brycetache: So If I understand this right, COVID is Biden’s fault because Biden, who is not President, didn’t issue a national mask man…"
5f62490fef16e3ac95770321,"Uncover actions to reinvent #health’s future: #COVID19's impact, access to affordable and quality care, and more. V… https://t.co/iEoV9htNas"
5f62490fef16e3ac95770323,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/skwa6cd0WZ
5f62490fef16e3ac95770325,"“Who gets a $500 fine today?” 😂
https://t.co/JyqhhEsvOH"
5f62490fef16e3ac95770327,"RT @robferguson1: Premier Doug Ford promises ""thousands"" more #COVID19 testing sites at ""major retailers"" soon, presumably the drug store c…"
5f62490fef16e3ac95770329,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/ZLu5fd1MRS
5f62490fef16e3ac9577032b,Coronavirus testing: Education secretary defends system for schools https://t.co/ol1LIqwQf3
5f62490fef16e3ac9577032d,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/ZJ3KA7cIGH
5f62490fef16e3ac9577032f,RT @LACaldwellDC: WOAH: Redfield just told senators that wearing a face mask might be more protection against COVID than a vaccine.
5f62490fef16e3ac95770331,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/jP5uPSjGBW
5f624910ef16e3ac95770333,RT @SenJohnBarrasso: .@SpeakerPelosi rejected a bipartisan effort on #coronavirus by the Problem Solvers Caucus yesterday. Targeted relief…
5f624910ef16e3ac95770336,RT @GustavoArellano: MY DEBUT @LATIMES COLUMN: One family’s COVID-19 nightmare shows the pandemic’s unjust burden on Latinos in California.…
5f624910ef16e3ac95770338,"RT @NBCNews: NEW: CDC Director Redfield to US Senate cmte.: 

“These facemasks are the important, powerful public health tool we have ... I…"
5f624910ef16e3ac9577033a,"RT @axios: The U.S. has suffered a steep decline in its global image and reputation in the aftermath of its coronavirus response, according…"
5f624910ef16e3ac9577033c,"Failure to contact is 'baked in'  to the Deloitte &amp; Serco contracts. The question is why?

Same with govt's rationi… https://t.co/AgTqCWFnzI"
5f624910ef16e3ac9577033e,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/3HmmHZcQsT
5f624910ef16e3ac95770340,"'Nowhere to run to BoJo, nowhere to hide' 
https://t.co/aDx50RAAnG To
#BorisJohnson #Brexit #coronavirus #TestingShambles"
5f624910ef16e3ac95770342,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/Laq6JLbpxv
5f624910ef16e3ac95770344,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/mX0RFCcPa6
5f624910ef16e3ac95770346,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/6c0KKHx83M
5f624910ef16e3ac95770348,RT @EnzDeQuay: corona leaving when it hits 12AM on jan 1 2021 https://t.co/oWFfJygVAr
5f624910ef16e3ac9577034a,"RT @CAgovernor: TODAY: Governor @GavinNewsom will provide an update on the state’s response to wildfires and the #COVID19 pandemic.

Watch…"
5f624910ef16e3ac9577034c,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624910ef16e3ac9577034e,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…"
5f624910ef16e3ac95770350,RT @MATTHARDYBRAND: I’ve worked thru the pandemic since Day 1. I test regularly. Know people who’ve had covid &amp; died from it. Media spins t…
5f624910ef16e3ac95770352,RT @NehaRaghavan: Sandeep Phukan (ex NDTV) urgently needs platelets as his count has fallen. He has both Covid &amp; Dengue. He is hospitalized…
5f624910ef16e3ac95770354,"RT @CAPAction: Trump is lying when he says that children are ""almost immune"" to the coronavirus. 

Just ask kids like Eli, a nine-year-old…"
5f624910ef16e3ac95770356,"RT @PalmerReport: Trump just said coronavirus will be cured by ""herd mentality"" – which explains a lot about the sheep who follow him #Trum…"
5f624910ef16e3ac95770358,RT @stengel: Facemasks are a vaccine.
5f624910ef16e3ac9577035a,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/mKVp6RYqJs
5f624910ef16e3ac9577035c,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/YWo7mKt7Qq
5f624910ef16e3ac9577035e,"@cobby_cob @SylvesterTurner He’s on twitter every day talking about slowing the spread of Corona, and staying home....STAYING WHERE?!?"
5f624910ef16e3ac95770360,"RT @jitengajaria: COVID - Your family, your responsiblity
Funds for farmers, daily wage earners, migrants - No money. Centre should give
Ai…"
5f624910ef16e3ac95770362,"RT @senatemajldr: Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of he…"
5f624911ef16e3ac95770364,"RT @Marston4ca42: When we return to #BidenCalm, we will have a president we can trust to do the right thing for the American people to keep…"
5f624911ef16e3ac95770366,RT @MollyJongFast: He tweeted this 3 days after telling Woodward that coronavirus was “a plague.” https://t.co/rf71pMHPpY
5f624911ef16e3ac95770368,@mercedesschlapp @PressSec @realDonaldTrump @GOPChairwoman  @FoxNews @foxandfriends  Facts Matter!
5f624911ef16e3ac9577036a,"RT @Ly211: Has anyone's #wedding or #staycation plans been disrupted due to the Government #covid restrictions? That is that we should NOT…"
5f624911ef16e3ac9577036c,A very helpful Covid-19 Quick Guide from @wiltscouncil  please share #COVID19 #quickguideforparents https://t.co/gM6RDGspUc
5f624911ef16e3ac9577036e,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/1KYCfOOz8k
5f624911ef16e3ac95770370,@alwayssbitchy My coworker did dumb shit all the time and then wonders why she gets sick or whatever... like she ca… https://t.co/1h634775Ap
5f624911ef16e3ac95770372,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/zvUmyOdlsb
5f624911ef16e3ac95770374,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f624911ef16e3ac95770376,RT @Lut3ndo: There are many options to choose from to make your brand visible more important from the lockdown due to Covid19. For Promotio…
5f624911ef16e3ac95770378,@seanhannity Trump hasn’t even acknowledged the nearly 200K people that died from COVID. That is more American’s th… https://t.co/A3gER2MEXk
5f624911ef16e3ac9577037a,"@joncoopertweets @OccupyDemocrats With report of Covid cases in WH today, I am thinking Bibi is wishing he had list… https://t.co/oYhz8sdqIQ"
5f624911ef16e3ac9577037c,"RT @JoeBiden: This morning, parents all across the West — already worried about their kids being indoors because of COVID-19 — are now also…"
5f624911ef16e3ac9577037e,"RT @EdwardTHardy: Donald Trump has destroyed America's standing on the world stage
https://t.co/LuyOMdyJQx"
5f624911ef16e3ac95770380,"@TimRunsHisMouth @HillaryClinton You are a liar.

https://t.co/Ocxmlm3C6F"
5f624911ef16e3ac95770382,"RT @VPPressSec: .@VP ⁦@Mike_Pence⁩ says he 'wouldn't hesitate' to get COVID-19 vaccine via ⁦@Brett_Samuels27⁩  https://t.co/FD0r6Ujnp7"
5f624911ef16e3ac95770384,RT @Blazingcatfur: Ford government to reduce limit on social gatherings amid rise in coronavirus cases – GTA stunt driver gatherings will b…
5f624911ef16e3ac95770386,RT @FirstSquawk: MULTIPLE WHITE HOUSE STAFF TEST POSITIVE FOR CORONAVIRUS
5f624911ef16e3ac95770388,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/nKiSclJW4w
5f624912ef16e3ac9577038a,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f624912ef16e3ac9577038c,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/z62DQmPTpm
5f624912ef16e3ac9577038e,"RT @koan4u: 👉👉Dr. Vin Gupta: COVID-19 and the California fires have a connection. Here's how to fight both. https://t.co/lcNw4Eqxyy"
5f624912ef16e3ac95770390,RT @SenSherrodBrown: Reminder: unions save lives.
5f624912ef16e3ac95770392,RT @BBCSportScot: The three Hamilton Academical players who tested positive for Covid-19 have now returned negative results after NHS scree…
5f624912ef16e3ac95770394,RT @cricketwyvern: Zero deaths reported (as of yesterday) in this area for the whole of September. Given how much this is going to affect b…
5f624912ef16e3ac95770396,"Coronavirus: CDC says U.S. should have enough vaccine to return to 'regular life' by third quarter of 2021 https://t.co/s14R5KzrHL"
5f624912ef16e3ac95770398,"RT @IsmartMadan1234: #canceldiplomaexams
#SBTET
@ysjagan
@PawanKalyan
@narendramodi
Due To This Covid Situation Exams Are Very Risk..We (Di…"
5f624912ef16e3ac9577039b,RT @KAASHMYCHECKS: The covid test &lt;&lt;&lt; fam they just touched my whole brain
5f624912ef16e3ac9577039d,RT @EnzDeQuay: corona leaving when it hits 12AM on jan 1 2021 https://t.co/oWFfJygVAr
5f624912ef16e3ac9577039f,"RT @GradIrritated: It is shameful that the Big10 will resume their football season and subject unpaid, mostly Black athletes to COVID19 ris…"
5f624912ef16e3ac957703a1,RT @alexjgoldstein: I’m sure Lt. Gov. @DanPatrick really doesn’t want folks to read this obituary so with that in mind please smash the RT…
5f624912ef16e3ac957703a3,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/wVm51WHso6
5f624912ef16e3ac957703a5,RT @NoahCarl90: A number of people are displeased with the Journal of the American Medical Association because it published a paper arguing…
5f624912ef16e3ac957703a7,"RT @HillaryClinton: When a president has failed our kids the way this one has, he shouldn't be president anymore."
5f624913ef16e3ac957703a9,"RT @GRevmgbrown4: I wonder why??? I know why I DON'T trust it!!!!! #AfricanAmericanHISTORY 🤔🤔🤔"
5f624913ef16e3ac957703ab,"I've signed the petition for the government to fix the problems in England's #coronavirus testing system. Will you… https://t.co/Byu8dpNmdH"
5f624913ef16e3ac957703ad,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…"
5f624913ef16e3ac957703af,RT @AnaCabrera: #URGENT: CDC director tells lawmakers #COVID19 vaccination for general public likely to occur in late second quarter or thi…
5f624913ef16e3ac957703b1,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624913ef16e3ac957703b3,"RT @kurteichenwald: We hit 200,000 dead from Covid today.

Trump said today he has done a perfect job and cannot think of anything he would…"
5f624913ef16e3ac957703b5,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624913ef16e3ac957703b7,"Professor:

With respect, stop trying to persuade Trump voters. They came for the spectacle and stayed for the raci… https://t.co/2NgfnrJjxV"
5f624913ef16e3ac957703b9,"@qikipedia My,my, I wonder what those poor folks would do now?"
5f624913ef16e3ac957703bb,"Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if y… https://t.co/ONyuVQGgYv"
5f624913ef16e3ac957703bd,"https://t.co/F3xkTvPPJJ

https://t.co/XEgUGVlAeZ just saying."
5f624913ef16e3ac957703bf,"RT @bennyjohnson: Sorry, Big Tech only likes Whistleblowers that don’t speak out against Communist China."
5f624913ef16e3ac957703c1,"RT @BattinsonBatman: Robert Pattinson looking well as he took a stroll with his girlfriend Suki Waterhouse today in London.

Reminder: He i…"
5f624913ef16e3ac957703c3,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/tQldmJtbS3
5f624913ef16e3ac957703c5,"RT @AzadehMoaveni: Also upon landing in Tehran, though result can take up to 48 hours, which seems reasonable given crushing sanctions etc"
5f624913ef16e3ac957703c7,Vancouver airport to pilot pre-flight COVID-19 tests for select WestJet passengers https://t.co/Nv36lCk5dZ
5f624913ef16e3ac957703c9,"RT @ReallyAmerican1: CDC Director: “this facemask is more guaranteed to protect me against COVID than when I take a COVID vaccine.""

Wear a…"
5f624913ef16e3ac957703cb,RT @DLoesch: I guess whistleblowers aren’t cool anymore https://t.co/0K7GLGgOCk
5f624913ef16e3ac957703cd,"RT @McFaul: It's hard to have much faith in our President's ability to fight COVID when he calls his alleged strategy ""herd mentality"", not…"
5f624913ef16e3ac957703cf,"The @WHO and the Cooperation Council of Turkic Speaking States signed a memorandum, outlining cooperation between t… https://t.co/vQMAcB6TPi"
5f624914ef16e3ac957703d1,"RT @JenniferJJacobs: White House strongly signaling that it's willing to agree to a compromise $1.52 trillion coronavirus stimulus proposal…"
5f624914ef16e3ac957703d3,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624914ef16e3ac957703d5,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…"
5f624914ef16e3ac957703d7,"Black guy outside tube station said ""Look at all the maskies"". Damn you immune to Covid or summin?"
5f624914ef16e3ac957703d9,"RT @AhmedBaba_: This was definitely one of the dumbest moments from last night.

Waiters are literally one of the most important workers wh…"
5f624914ef16e3ac957703db,"@susanthe Yes, this is a broad COVID sunshine bill"
5f624914ef16e3ac957703dd,"RT @JoeBiden: We’ve lost nearly 200,000 Americans to COVID-19. 

It didn’t have to be this bad — but Donald Trump failed to do his job."
5f624914ef16e3ac957703df,"RT @AdamParkhomenko: Yesterday, 1,422 Americans died from COVID. The president is tweeting about football."
5f624914ef16e3ac957703e1,"RT @zerowield: ""Our advice remains as it has been all along... ...which is why we've always recommended face coverings.""

""Oceania was at w…"
5f624914ef16e3ac957703e3,@robforcannes we got it roughly around the same time so he should be covid free
5f624914ef16e3ac957703e5,"LSU athletic director confirms COVID-19 claim, says Ed Orgeron was 'a bit too transparent' https://t.co/3BLMgZZ4Au"
5f624914ef16e3ac957703e7,"RT @LordMayorDublin: Tonight, @MansionHouseDub along with venues from across Ireland is lit up in red in support of the Live Entertainment…"
5f624914ef16e3ac957703e9,"RT @grisuy: So 7 people who didn't go this wedding have died https://t.co/59ltso5xS2"
5f624914ef16e3ac957703eb,@baetog_ Hapiness is having both colors of mana in your opener. https://t.co/icLwItgTdy
5f624914ef16e3ac957703ed,@toziersgay that would be so sweet if it wasn’t during corona
5f624914ef16e3ac957703ef,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f624914ef16e3ac957703f1,@JoeBiden Blame China Joe! Or can you?
5f624914ef16e3ac957703f3,RT @benshapiro: AKA the strongest correlation yet between states that have not been hit hard up to now being hit. Which is how the virus wo…
5f624914ef16e3ac957703f5,"@kilmeade @SenatorLankford @realDonaldTrump @foxnewsradio Your grave stones will read:
 "" 𝐈 𝐃𝐈𝐃 𝐄𝐕𝐄𝐑𝐘𝐓𝐇𝐈𝐍𝐆 𝐈 𝐂𝐎𝐔𝐋𝐃… https://t.co/NFtc4ydkYS"
5f624914ef16e3ac957703f7,RT @CityNews: Ottawa MPP sounds alarm over reported 8-hour lineup at COVID-19 assessment centre https://t.co/OWGAVRSbwd #ONpoli
5f624915ef16e3ac957703f9,"RT @News24: President #CyrilRamaphosa urges all South Africans with a smart phone to download the Covid alert mobile app. 'The app will ale…"
5f624915ef16e3ac957703fb,"RT @BillKristol: Trump last night: ""A lot of people think that masks are not good.""
Trump's CDC Director today: ""This face mask is more gua…"
5f624915ef16e3ac957703fd,"RT @travisakers: NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but…"
